Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_4I6H_ca,target_8K71_ca,0.35831686117076594,286,340
ref_6SI1_ca,target_6XI4_ca,0.3583465695295236,411,408
ref_3SW7_ca,target_8D6D_ca,0.3583610758629704,283,544
ref_7ZPC_ca,target_7KP1_ca,0.35836652614521064,303,378
ref_1GFI_ca,target_8OMK_ca,0.35839000779659325,313,600
ref_2NZ8_ca,target_7AZW_ca,0.3583905177311389,456,235
ref_4MXO_ca,target_6ULV_ca,0.35839678612253417,530,455
ref_6TA7_ca,target_6ULV_ca,0.35842176255552743,792,455
ref_7XQL_ca,target_7QG1_ca,0.3584332492183254,886,544
ref_6SIP_ca,target_7F2X_ca,0.3584742182103148,260,303
ref_4LOF_ca,target_7WCW_ca,0.3585843236287758,198,300
ref_7XQL_ca,target_7JVO_ca,0.35859644026929444,886,432
ref_6ZQT_ca,target_6WMS_ca,0.35868287829952816,454,419
ref_6SIP_ca,target_7AXF_ca,0.35872382504584305,260,267
ref_1CIP_ca,target_6S7F_ca,0.3587414798836303,316,523
ref_1KJZ_ca,target_8SO1_ca,0.3587514381096629,400,470
ref_4GCJ_ca,target_7LG3_ca,0.35886532309191416,304,394
ref_4LOF_ca,target_7E1T_ca,0.3588807631280128,198,403
ref_2H2D_ca,target_7WCW_ca,0.3588977344874107,246,300
ref_2R3K_ca,target_6X5Q_ca,0.3589231134316658,285,284
ref_4YW9_ca,target_8G8S_ca,0.3589293472367443,643,448
ref_4IBY_ca,target_7QG1_ca,0.3589640658937023,427,544
ref_8STM_ca,target_6WFW_ca,0.35897006804000725,684,491
ref_5TX4_ca,target_7Y8D_ca,0.3589834864122709,199,151
ref_8QUG_ca,target_7MIC_ca,0.35899639286119656,172,220
ref_1CIP_ca,target_6PYO_ca,0.35900403162939004,316,318
ref_4EDW_ca,target_7KVX_ca,0.35902155194228336,535,181
ref_6T5V_ca,target_7F2X_ca,0.3590280135982964,171,303
ref_6ZQT_ca,target_6WFW_ca,0.3590649941846828,454,491
ref_5QQM_ca,target_7AZW_ca,0.35907069444375006,356,235
ref_1CIP_ca,target_7XUB_ca,0.3591146098103488,316,538
ref_3BFK_ca,target_6TFW_ca,0.3591264583476698,871,530
ref_7G8E_ca,target_8EWR_ca,0.35920240491370947,457,447
ref_1EFC_ca,target_6VRO_ca,0.35920296079674635,772,334
ref_7ULF_ca,target_6XI4_ca,0.35920711497531077,249,408
ref_2H2D_ca,target_7R3O_ca,0.35921927936293535,246,395
ref_1YKR_ca,target_6YUY_ca,0.3592524532075018,298,360
ref_3ZYC_ca,target_7LG3_ca,0.35932414432124377,670,394
ref_4P4U_ca,target_6PYO_ca,0.35935081232023464,349,318
ref_3SW7_ca,target_7R3O_ca,0.3593599245448894,283,395
ref_1YZG_ca,target_7DCJ_ca,0.3593639461877444,168,204
ref_7ZPC_ca,target_6WFW_ca,0.3593749711815283,303,491
ref_1RDY_ca,target_8HAQ_ca,0.35939499363366856,674,490
ref_3LUI_ca,target_7E1T_ca,0.359402022383252,319,403
ref_7G8E_ca,target_7R5F_ca,0.3594136265584994,457,301
ref_7MDP_ca,target_7WCW_ca,0.35941472984696177,602,300
ref_6RVN_ca,target_8X72_ca,0.35941723586661867,308,294
ref_6HTW_ca,target_7R5F_ca,0.3594326282958095,741,301
ref_3RZV_ca,target_8K71_ca,0.3594526711391396,182,340
ref_7UG1_ca,target_7R3O_ca,0.3595301714415271,292,395
ref_1P2T_ca,target_7LZF_ca,0.35956785923746043,162,240
ref_8STM_ca,target_6XDB_ca,0.35958665656889716,684,404
ref_3RSO_ca,target_7KP1_ca,0.35959018836558876,168,378
ref_3RAH_ca,target_6TWA_ca,0.35961107148733057,282,522
ref_1M7B_ca,target_6SLW_ca,0.359618972340694,179,245
ref_7XQL_ca,target_8B8Z_ca,0.35963281981140544,886,528
ref_1M7B_ca,target_8BOK_ca,0.35968919338272887,179,282
ref_1M7B_ca,target_8FDY_ca,0.359711195569518,179,201
ref_6RVN_ca,target_7PWT_ca,0.35971747700691414,308,237
ref_6TA7_ca,target_7PRX_ca,0.35973578106501375,792,267
ref_8DGO_ca,target_8D6F_ca,0.3597383759391798,441,542
ref_3SW7_ca,target_7YBX_ca,0.3597674790356011,283,300
ref_5QQL_ca,target_7SVB_ca,0.3598207515197538,356,555
ref_6TA7_ca,target_6XI4_ca,0.35982965130290173,792,408
ref_2NZ8_ca,target_8BOK_ca,0.3598512335624348,456,282
ref_6TA7_ca,target_7KHG_ca,0.3598920540219783,792,329
ref_1KJZ_ca,target_8G8O_ca,0.35993426325395395,400,558
ref_3SW7_ca,target_7Y9C_ca,0.3599605601136535,283,562
ref_4IBY_ca,target_8G8O_ca,0.35996234852718817,427,558
ref_4TMX_ca,target_7R3O_ca,0.35997249794916114,743,395
ref_2NZ8_ca,target_6TFW_ca,0.36003656091518366,456,530
ref_4P4U_ca,target_8IIZ_ca,0.3600379716180781,349,525
ref_1SVI_ca,target_7BJO_ca,0.36004097365662097,182,257
ref_2GF0_ca,target_7O08_ca,0.3600758319322944,698,451
ref_4I6H_ca,target_6XI4_ca,0.36011270886750296,286,408
ref_1GFI_ca,target_7K2R_ca,0.3601619557199508,313,581
ref_8DGO_ca,target_8G8O_ca,0.3601759560823361,441,558
ref_1KE8_ca,target_7XUB_ca,0.36020105605152725,282,538
ref_4GCJ_ca,target_6ULV_ca,0.36021888525004214,304,455
ref_4MXO_ca,target_7CMR_ca,0.3602587335605838,530,263
ref_3BFK_ca,target_7ULU_ca,0.36025979585189677,871,550
ref_7G8E_ca,target_6WMS_ca,0.36026639770759294,457,419
ref_4XUL_ca,target_8D6F_ca,0.36028457402873626,365,542
ref_2R3K_ca,target_8DHH_ca,0.3603105627648552,285,367
ref_7UG1_ca,target_6UPR_ca,0.36032283234342233,292,543
ref_2OH6_ca,target_8E8B_ca,0.36038703835231034,247,436
ref_4ZI2_ca,target_7KHG_ca,0.3603889234858235,621,329
ref_2FB3_ca,target_7XUB_ca,0.36039733060274187,653,538
ref_7VV8_ca,target_7PWT_ca,0.36043087205248386,250,237
ref_4MXO_ca,target_7KP1_ca,0.3604400198100373,530,378
ref_4TMX_ca,target_8X72_ca,0.3604560200935848,743,294
ref_2GF0_ca,target_6XJN_ca,0.3604600836238732,698,417
ref_4XUL_ca,target_8F1X_ca,0.3604893757483629,365,318
ref_7UG1_ca,target_7LZF_ca,0.360514101081014,292,240
ref_7XQL_ca,target_6GWQ_ca,0.36052014050319414,886,475
ref_6ZQT_ca,target_6VRO_ca,0.3605562646132421,454,334
ref_6RL4_ca,target_7F2X_ca,0.36060141617157193,250,303
ref_6WGN_ca,target_7XUB_ca,0.36060597041645065,533,538
ref_3SW7_ca,target_8BS5_ca,0.3606259947951832,283,164
ref_2OH6_ca,target_7DCJ_ca,0.36062774311304313,247,204
ref_7XQL_ca,target_7SVB_ca,0.36062839751072134,886,555
ref_5SZH_ca,target_8FDX_ca,0.36063397612323156,318,202
ref_8QUG_ca,target_7SH4_ca,0.3607063546734098,172,378
ref_5MHQ_ca,target_8IIZ_ca,0.3607483749898486,296,525
ref_7VV8_ca,target_7YBX_ca,0.36076354767639346,250,300
ref_1ZNY_ca,target_7E1T_ca,0.3607832703563565,183,403
ref_8STM_ca,target_8SWE_ca,0.36078636546055326,684,574
ref_5SZH_ca,target_6UJO_ca,0.3608112211013167,318,384
ref_4L9S_ca,target_7MNU_ca,0.360840813649074,161,243
ref_4I6H_ca,target_6S7F_ca,0.36089705503016734,286,523
ref_5SZH_ca,target_7DCJ_ca,0.36091817322664543,318,204
ref_1GII_ca,target_7KHG_ca,0.36098224236691023,279,329
ref_1YKR_ca,target_6JVR_ca,0.36100425038438855,298,305
ref_1SVI_ca,target_7MNU_ca,0.3610102951736878,182,243
ref_3BFK_ca,target_7YFK_ca,0.3610356492930591,871,580
ref_1KE8_ca,target_6TWA_ca,0.36108375389938613,282,522
ref_1KE8_ca,target_7CMR_ca,0.36108691265785575,282,263
ref_4IBY_ca,target_6LTK_ca,0.361112451384999,427,208
ref_4IBY_ca,target_6SLW_ca,0.36113496265556166,427,245
ref_2R3K_ca,target_8D6F_ca,0.3611446466120715,285,542
ref_1CIP_ca,target_8K71_ca,0.3612102088519737,316,340
ref_6SIP_ca,target_6JVR_ca,0.3612845969373356,260,305
ref_3ZYC_ca,target_6YUY_ca,0.36131034427812375,670,360
ref_5SZH_ca,target_8D6F_ca,0.361327045974684,318,542
ref_4IBY_ca,target_7PWT_ca,0.36136045417921064,427,237
ref_4P4U_ca,target_7LZF_ca,0.3613826138471029,349,240
ref_7AVU_ca,target_7QG1_ca,0.36140993643338876,931,544
ref_6SI1_ca,target_7AZW_ca,0.36141762381537945,411,235
ref_2R3K_ca,target_7MIC_ca,0.3614182822482266,285,220
ref_4GNL_ca,target_8EWR_ca,0.3614232429367297,611,447
ref_7UG1_ca,target_7PWT_ca,0.36143197094997476,292,237
ref_4I6H_ca,target_6YYK_ca,0.36143644179290246,286,318
ref_1KJZ_ca,target_6ULV_ca,0.36144918787900027,400,455
ref_4DHE_ca,target_7F2X_ca,0.3614661902332812,399,303
ref_1KE8_ca,target_7O08_ca,0.36148646270849283,282,451
ref_5QQM_ca,target_7JO7_ca,0.36150318249179486,356,367
ref_4L9S_ca,target_7KP1_ca,0.36150544590089684,161,378
ref_4RJL_ca,target_6LTK_ca,0.36151375234695377,424,208
ref_6T5V_ca,target_8BS5_ca,0.36153524096092243,171,164
ref_1CIP_ca,target_7AZW_ca,0.36159055986006566,316,235
ref_6ZQT_ca,target_7R3O_ca,0.36160858263307505,454,395
ref_5VBZ_ca,target_6YUY_ca,0.3616231040622426,483,360
ref_2NZ8_ca,target_7XHK_ca,0.3616505495691559,456,334
ref_5MHQ_ca,target_7K2R_ca,0.3616768199315446,296,581
ref_2GCN_ca,target_8FDX_ca,0.36170721411649653,180,202
ref_3ZYC_ca,target_8CIH_ca,0.3617510820679585,670,362
ref_2R3K_ca,target_6KQP_ca,0.36175482648598356,285,220
ref_6ZQT_ca,target_6UJO_ca,0.36175924277068094,454,384
ref_5QQM_ca,target_7SVB_ca,0.3617616771408278,356,555
ref_4Q00_ca,target_8D6F_ca,0.361791334818759,768,542
ref_8DGO_ca,target_8F1X_ca,0.3618412202404667,441,318
ref_8DGO_ca,target_8X72_ca,0.36187997728861093,441,294
ref_6TA7_ca,target_7XUB_ca,0.3618873367067055,792,538
ref_3ZYC_ca,target_7ZC9_ca,0.3619063776021292,670,392
ref_2OH6_ca,target_7O3S_ca,0.3619366453886136,247,235
ref_5SZH_ca,target_8GM5_ca,0.3619412197116732,318,555
ref_6TA7_ca,target_7XHK_ca,0.36196182757397893,792,334
ref_4P4U_ca,target_7JO7_ca,0.362003886160569,349,367
ref_1KJZ_ca,target_7WCW_ca,0.36201496976590886,400,300
ref_1GII_ca,target_7CMR_ca,0.36202618332426223,279,263
ref_1CIP_ca,target_6TWA_ca,0.3620756988365308,316,522
ref_1RDY_ca,target_7K2R_ca,0.3621007403440165,674,581
ref_5QQL_ca,target_8X72_ca,0.3621249829675025,356,294
ref_2C6I_ca,target_7KHG_ca,0.36213017695335886,292,329
ref_2H2D_ca,target_7YBX_ca,0.36217140835120637,246,300
ref_6HTW_ca,target_7CMR_ca,0.3621731077396508,741,263
ref_1SVI_ca,target_6LXC_ca,0.3621762122930107,182,261
ref_4LOF_ca,target_8E8B_ca,0.36218686235114367,198,436
ref_3QZI_ca,target_7UAD_ca,0.3621932799557851,294,277
ref_1ZNY_ca,target_7YBX_ca,0.36219898751140356,183,300
ref_6RVN_ca,target_8PBR_ca,0.3622054863040172,308,370
ref_5VBZ_ca,target_8CIH_ca,0.3622762206401786,483,362
ref_1CIP_ca,target_8PBR_ca,0.36228536634529024,316,370
ref_5JCP_ca,target_7XUB_ca,0.362312149430239,720,538
ref_2H2D_ca,target_7LG3_ca,0.36234306607122935,246,394
ref_4P4U_ca,target_6ULV_ca,0.362386736524791,349,455
ref_6HI2_ca,target_7Y9C_ca,0.36240192510865926,860,562
ref_2C6I_ca,target_7WCW_ca,0.36242088351309676,292,300
ref_6JIK_ca,target_7SH4_ca,0.3624253321815523,182,378
ref_4F59_ca,target_6KQP_ca,0.36242882136759696,108,220
ref_2GCN_ca,target_8E8B_ca,0.3624750640915432,180,436
ref_5SZH_ca,target_7XHK_ca,0.36250460339309054,318,334
ref_4XUL_ca,target_8HAQ_ca,0.362523788307828,365,490
ref_7MDP_ca,target_7YB7_ca,0.36254250738663385,602,294
ref_7MDP_ca,target_7F2X_ca,0.36254968602744037,602,303
ref_6TA7_ca,target_7ZC9_ca,0.3625661445586918,792,392
ref_6HTW_ca,target_8BOK_ca,0.36259523651681885,741,282
ref_1GFI_ca,target_6S7F_ca,0.3626217364693971,313,523
ref_7G8E_ca,target_6VNV_ca,0.36267660518972433,457,274
ref_2GF0_ca,target_8SWE_ca,0.36268325892682607,698,574
ref_4I6H_ca,target_7SH4_ca,0.36269452696476756,286,378
ref_2H2D_ca,target_7XHK_ca,0.3626979216310065,246,334
ref_3BFK_ca,target_8D6D_ca,0.36270587334438525,871,544
ref_6SIP_ca,target_7R5F_ca,0.36271256821030057,260,301
ref_3BFK_ca,target_6WMS_ca,0.36271403857671114,871,419
ref_5VBZ_ca,target_5SGM_ca,0.3627258319736957,483,315
ref_5SZH_ca,target_8D6D_ca,0.36274153656340585,318,544
ref_5JCP_ca,target_7JHD_ca,0.3627694899901928,720,467
ref_6WGN_ca,target_7K2R_ca,0.3627808690665839,533,581
ref_2H2D_ca,target_6VFQ_ca,0.36281167828428645,246,425
ref_8STM_ca,target_6ULV_ca,0.36282918381220275,684,455
ref_6RL4_ca,target_7AXF_ca,0.3628297009999119,250,267
ref_1GFI_ca,target_6PYO_ca,0.3628454105734232,313,318
ref_7ZPC_ca,target_6ZUW_ca,0.36285347139090257,303,287
ref_7VV8_ca,target_6JVR_ca,0.3629025875025483,250,305
ref_1EFC_ca,target_8EWR_ca,0.36291866560569197,772,447
ref_4RJL_ca,target_7LZF_ca,0.36292551459617184,424,240
ref_1CIP_ca,target_7K2R_ca,0.36293825663303664,316,581
ref_1SVI_ca,target_7JO7_ca,0.36297022649636457,182,367
ref_6ZQT_ca,target_6UPR_ca,0.36305615544327835,454,543
ref_3SW7_ca,target_8GM5_ca,0.36308670416803324,283,555
ref_3BFK_ca,target_7Y9C_ca,0.36310958145191863,871,562
ref_6SI1_ca,target_6TFW_ca,0.36315450926970044,411,530
ref_2OH6_ca,target_7BJO_ca,0.36315619441226804,247,257
ref_1YKR_ca,target_6X5Q_ca,0.36316416989918954,298,284
ref_5QQL_ca,target_8SO1_ca,0.363226894039946,356,470
ref_1YKR_ca,target_7UAD_ca,0.3632274253100588,298,277
ref_5MHQ_ca,target_8BS5_ca,0.36323632531486033,296,164
ref_1KJZ_ca,target_8OMK_ca,0.36323707495985325,400,600
ref_1GFI_ca,target_7Y9C_ca,0.3632431197339689,313,562
ref_2H2D_ca,target_7LZF_ca,0.3632743773321978,246,240
ref_1GII_ca,target_6JVR_ca,0.36327872152066054,279,305
ref_3RAH_ca,target_6WFW_ca,0.3633016384291487,282,491
ref_1GFI_ca,target_8K71_ca,0.3633186824175688,313,340
ref_4XUL_ca,target_7E1T_ca,0.3633222190680178,365,403
ref_4LOF_ca,target_7BJO_ca,0.36332577467445754,198,257
ref_4TMX_ca,target_7KHG_ca,0.36333862386863863,743,329
ref_5MHQ_ca,target_6YUY_ca,0.3633660319462415,296,360
ref_2OH6_ca,target_7LZF_ca,0.36337851409024585,247,240
ref_4ANV_ca,target_8OMK_ca,0.3633854175576614,852,600
ref_4RJL_ca,target_8R79_ca,0.36338669812212976,424,240
ref_1SVI_ca,target_7XHK_ca,0.3633949052272847,182,334
ref_7XQL_ca,target_8D6F_ca,0.3634192643160391,886,542
ref_2NZ8_ca,target_8B8Z_ca,0.36345467192782116,456,528
ref_1ZNY_ca,target_6X5Q_ca,0.3634654785835921,183,284
ref_5VBZ_ca,target_8SO1_ca,0.36356075004456895,483,470
ref_6D5M_ca,target_8B8Z_ca,0.36356265932172815,804,528
ref_1M7B_ca,target_7E1T_ca,0.36364786804469534,179,403
ref_2GCN_ca,target_6KOJ_ca,0.36366554235150866,180,257
ref_8JCA_ca,target_7WCW_ca,0.36369074587943934,329,300
ref_1M7B_ca,target_6ZUW_ca,0.36371735782190334,179,287
ref_8STM_ca,target_6VRO_ca,0.3637559970387594,684,334
ref_4Q00_ca,target_7JHD_ca,0.363758656808403,768,467
ref_4GNL_ca,target_8PBR_ca,0.363761209288064,611,370
ref_5VBZ_ca,target_7Y9C_ca,0.3637875129527537,483,562
ref_7MDP_ca,target_7JO7_ca,0.3638005091601205,602,367
ref_7XQL_ca,target_7Y9C_ca,0.3638012830190073,886,562
ref_2H2D_ca,target_8K71_ca,0.3638194227337884,246,340
ref_7UG1_ca,target_6XJN_ca,0.3638635232866692,292,417
ref_6JIK_ca,target_7E1T_ca,0.3638903344619945,182,403
ref_1M7B_ca,target_7SH4_ca,0.36395691706298205,179,378
ref_7UG1_ca,target_8E8B_ca,0.36395955616908504,292,436
ref_3ZYC_ca,target_8DHH_ca,0.3640009062394547,670,367
ref_3RAH_ca,target_8D6F_ca,0.36400276869169024,282,542
ref_6WGN_ca,target_8UQB_ca,0.36400570533385895,533,408
ref_5UBR_ca,target_8OMK_ca,0.3640348213017817,887,600
ref_1KE8_ca,target_6YYK_ca,0.3640384210214195,282,318
ref_4RJL_ca,target_8G8O_ca,0.3640553538200182,424,558
ref_4Q00_ca,target_6WFW_ca,0.36407678122486015,768,491
ref_4YW9_ca,target_7YB7_ca,0.3640825970408166,643,294
ref_1ZNY_ca,target_7SH4_ca,0.3640884065263903,183,378
ref_1KJZ_ca,target_7SH4_ca,0.36409255045200023,400,378
ref_2GCN_ca,target_7E1T_ca,0.3641410540593351,180,403
ref_5QQM_ca,target_7YBX_ca,0.3641986671006217,356,300
ref_6RVN_ca,target_7CMR_ca,0.36420992177001504,308,263
ref_1KE8_ca,target_6ZUW_ca,0.36424362804398913,282,287
ref_3QZI_ca,target_7SH4_ca,0.3642678725207559,294,378
ref_6HTW_ca,target_7JO7_ca,0.36426963839074156,741,367
ref_5JCP_ca,target_6ULV_ca,0.364275739908397,720,455
ref_3SW7_ca,target_7KHG_ca,0.3642892842973456,283,329
ref_6T5V_ca,target_6VFQ_ca,0.3643092465827157,171,425
ref_6ZQT_ca,target_6SLW_ca,0.36431071168191836,454,245
ref_6RVN_ca,target_8R79_ca,0.3643306108634504,308,240
ref_3SW7_ca,target_8E8B_ca,0.3643368072505643,283,436
ref_4ZI2_ca,target_6WMS_ca,0.3643731900108114,621,419
ref_7ZPC_ca,target_7K2R_ca,0.36438776808319556,303,581
ref_6ZQT_ca,target_7CMR_ca,0.3643928568997246,454,263
ref_4P4U_ca,target_6TWA_ca,0.36439785579461975,349,522
ref_7XQL_ca,target_8D6D_ca,0.36443947570069174,886,544
ref_4MXO_ca,target_6ZUW_ca,0.36447635946083634,530,287
ref_1GFI_ca,target_8FDX_ca,0.36447936373660955,313,202
ref_6WGN_ca,target_7YFK_ca,0.3645437317962706,533,580
ref_1YZG_ca,target_7KP1_ca,0.3645453730821245,168,378
ref_3RAH_ca,target_7MIC_ca,0.3645869180810332,282,220
ref_7G8E_ca,target_7XHK_ca,0.36459400393306923,457,334
ref_4MXO_ca,target_6XI4_ca,0.3646126320661543,530,408
ref_6RVN_ca,target_7JO7_ca,0.3646148617036813,308,367
ref_6TA7_ca,target_7F2X_ca,0.36462437930162045,792,303
ref_1YZG_ca,target_8K71_ca,0.36464899998216654,168,340
ref_1SVI_ca,target_8OG5_ca,0.36464997347399175,182,301
ref_8DGO_ca,target_7JO7_ca,0.3646724830850643,441,367
ref_6ZQT_ca,target_7R5F_ca,0.3646725194949142,454,301
ref_6SI1_ca,target_7PWT_ca,0.36469607841070834,411,237
ref_8DGO_ca,target_7JQG_ca,0.3647101825161292,441,499
ref_6ZQT_ca,target_7UAD_ca,0.36474246620101647,454,277
ref_5TC3_ca,target_8OMK_ca,0.36474284463817797,977,600
ref_1YKR_ca,target_6YYK_ca,0.3647546487456306,298,318
ref_7G8E_ca,target_8G8S_ca,0.3647821943578997,457,448
ref_4MXO_ca,target_8BOK_ca,0.3647925774262599,530,282
ref_4MXO_ca,target_7SH4_ca,0.3647975902875873,530,378
ref_6RVN_ca,target_8D6D_ca,0.3648338562721755,308,544
ref_5QQM_ca,target_7XUB_ca,0.3648691928913921,356,538
ref_4EDW_ca,target_6LTK_ca,0.3648738737548363,535,208
ref_6TA7_ca,target_8X72_ca,0.36488817200093693,792,294
ref_7ZPC_ca,target_8D6F_ca,0.36489430360476954,303,542
ref_8DGO_ca,target_6TFW_ca,0.3649031855474474,441,530
ref_6TA7_ca,target_6LXC_ca,0.36490381668045635,792,261
ref_2C6I_ca,target_8IIZ_ca,0.3649513490841521,292,525
ref_6ZQT_ca,target_7AXF_ca,0.3649525351137204,454,267
ref_8DGO_ca,target_6ULV_ca,0.36498383167340626,441,455
ref_4DHE_ca,target_7QG1_ca,0.36498724129846527,399,544
ref_1GII_ca,target_6LXC_ca,0.3650063488043665,279,261
ref_4TMX_ca,target_6PYO_ca,0.36505144331828077,743,318
ref_1ZNY_ca,target_7BJO_ca,0.3650548952233196,183,257
ref_7XQL_ca,target_8IIZ_ca,0.36505544377408083,886,525
ref_1YKR_ca,target_6ULV_ca,0.3650849382243189,298,455
ref_4RJL_ca,target_7AXF_ca,0.36510344195292305,424,267
ref_3U6B_ca,target_7K2R_ca,0.3651180111082811,751,581
ref_6SIP_ca,target_6YYK_ca,0.3651362511349509,260,318
ref_3SW7_ca,target_7O08_ca,0.36517881389336737,283,451
ref_8STM_ca,target_8IIZ_ca,0.36518534267023317,684,525
ref_7XQL_ca,target_7YFK_ca,0.3652021544046639,886,580
ref_3RAH_ca,target_6YYK_ca,0.36524499906594743,282,318
ref_1KJZ_ca,target_6JVR_ca,0.3653361894507708,400,305
ref_5SZH_ca,target_6XI4_ca,0.3653409101766814,318,408
ref_6RL4_ca,target_7R5F_ca,0.3653428224096069,250,301
ref_6HTW_ca,target_6PYO_ca,0.365362739993982,741,318
ref_5QQL_ca,target_7AZW_ca,0.36536385000857113,356,235
ref_1ZNY_ca,target_7UAD_ca,0.36536446544881324,183,277
ref_3LUI_ca,target_7KHG_ca,0.36537422290832366,319,329
ref_1GFI_ca,target_7AZW_ca,0.3653857775428355,313,235
ref_8JCA_ca,target_7MIC_ca,0.36540140360817175,329,220
ref_6D5M_ca,target_6GWQ_ca,0.3654128632761789,804,475
ref_5QQL_ca,target_7JO7_ca,0.3654392103601309,356,367
ref_7VV8_ca,target_8D6F_ca,0.365455827329807,250,542
ref_3RSO_ca,target_8BOK_ca,0.36546417125286,168,282
ref_5VBZ_ca,target_8SWE_ca,0.3654642151264055,483,574
ref_6SI1_ca,target_7O08_ca,0.3655041534626505,411,451
ref_6SIP_ca,target_8UQB_ca,0.36551416557980726,260,408
ref_2R3K_ca,target_6YYK_ca,0.3655158379880335,285,318
ref_1KJZ_ca,target_7YBX_ca,0.3655348000318304,400,300
ref_3U6B_ca,target_6VFQ_ca,0.36553645489472275,751,425
ref_3U6B_ca,target_7YB7_ca,0.3655552044594748,751,294
ref_2OH6_ca,target_7SH4_ca,0.36556941884480104,247,378
ref_6RVN_ca,target_6X5Q_ca,0.36559855037608613,308,284
ref_1YKR_ca,target_7SH4_ca,0.3656190859093072,298,378
ref_4LOF_ca,target_7SH4_ca,0.3656366095963788,198,378
ref_1RDY_ca,target_8G8S_ca,0.36565917589177416,674,448
ref_1CIP_ca,target_6VNV_ca,0.36566212672620246,316,274
ref_4IBY_ca,target_7AZW_ca,0.36566673717449244,427,235
ref_2OH6_ca,target_7R3O_ca,0.36566756077677365,247,395
ref_4I6H_ca,target_8IIZ_ca,0.36571694469530736,286,525
ref_2GF0_ca,target_8IIZ_ca,0.36574417779921425,698,525
ref_3SW7_ca,target_7MIC_ca,0.36574457039702674,283,220
ref_8QUG_ca,target_7XHK_ca,0.36575171423687813,172,334
ref_7MDP_ca,target_7BJO_ca,0.36575259685422007,602,257
ref_7UG1_ca,target_8GM5_ca,0.36575486072461194,292,555
ref_6RL4_ca,target_6JVR_ca,0.36575933329191523,250,305
ref_8STM_ca,target_7ULU_ca,0.3657732556758111,684,550
ref_6WGN_ca,target_6VFQ_ca,0.36577501006910185,533,425
ref_5SZH_ca,target_6XDB_ca,0.36578754140827685,318,404
ref_5TX4_ca,target_6LTK_ca,0.3657884161810719,199,208
ref_4IBY_ca,target_7LZF_ca,0.3657884510824153,427,240
ref_7MDP_ca,target_7MNU_ca,0.36579643754932917,602,243
ref_5QQL_ca,target_6LXC_ca,0.3658016100498668,356,261
ref_2C6I_ca,target_6JVR_ca,0.36582434001815034,292,305
ref_8DGO_ca,target_8SKI_ca,0.3658309499086721,441,426
ref_4YW9_ca,target_7O08_ca,0.36583161140260473,643,451
ref_6HTW_ca,target_6X5Q_ca,0.3658416945177024,741,284
ref_7VV8_ca,target_6SLW_ca,0.3658790326206149,250,245
ref_6HTW_ca,target_8HTC_ca,0.3659075256172984,741,290
ref_6HTW_ca,target_8K71_ca,0.3659281835893283,741,340
ref_7MDP_ca,target_6LXC_ca,0.3659417488352674,602,261
ref_7G8E_ca,target_8B8Z_ca,0.365942850771097,457,528
ref_7AVU_ca,target_7ULU_ca,0.36602325283280523,931,550
ref_2FB3_ca,target_8D6F_ca,0.3660463913464213,653,542
ref_6HTW_ca,target_7YBX_ca,0.3660552985228591,741,300
ref_1P2T_ca,target_7DCJ_ca,0.36607907076776847,162,204
ref_4I6H_ca,target_8BS5_ca,0.3660964914652589,286,164
ref_2H2D_ca,target_8OGC_ca,0.36610475773101425,246,305
ref_5VBZ_ca,target_6ULV_ca,0.3661568123724615,483,455
ref_7MDP_ca,target_8BOK_ca,0.36617032818529527,602,282
ref_6SIP_ca,target_7E1T_ca,0.36619534855997904,260,403
ref_6SIP_ca,target_8F1X_ca,0.3662368657872583,260,318
ref_4GCJ_ca,target_7WCW_ca,0.36623984356231276,304,300
ref_2NZ8_ca,target_7JQG_ca,0.36625742906965164,456,499
ref_2FB3_ca,target_7ULU_ca,0.3662623670652616,653,550
ref_3BFK_ca,target_8SWE_ca,0.36627810825644985,871,574
ref_1GFI_ca,target_8OGC_ca,0.36628037124653146,313,305
ref_7ULF_ca,target_8D6D_ca,0.3663404610048312,249,544
ref_1GII_ca,target_6ZUW_ca,0.3663418975926224,279,287
ref_8JCA_ca,target_6KOJ_ca,0.3664014234939526,329,257
ref_6SI1_ca,target_7XVX_ca,0.36641620595611296,411,366
ref_1O43_ca,target_6KQP_ca,0.3664670272190625,106,220
ref_1KE8_ca,target_6LXC_ca,0.3664937305333775,282,261
ref_6IYB_ca,target_6UPR_ca,0.3665155173593293,612,543
ref_4DHE_ca,target_8B8Z_ca,0.36655443522670034,399,528
ref_8STM_ca,target_7YFK_ca,0.36656234623824624,684,580
ref_6TA7_ca,target_7AZW_ca,0.3665821881456564,792,235
ref_5JCP_ca,target_8UQB_ca,0.3665954405904561,720,408
ref_8QUG_ca,target_7YBX_ca,0.36665403173975486,172,300
ref_6T5V_ca,target_7MNU_ca,0.36667783609796695,171,243
ref_1KJZ_ca,target_7QG1_ca,0.36668246730138937,400,544
ref_8QUG_ca,target_8BS5_ca,0.3666923525557898,172,164
ref_1CIP_ca,target_7SVB_ca,0.36669630674777326,316,555
ref_4Q00_ca,target_7JQG_ca,0.3667569229876238,768,499
ref_4TMX_ca,target_5SGM_ca,0.3667731325435022,743,315
ref_6RVN_ca,target_7KHG_ca,0.3667802640964467,308,329
ref_1YKR_ca,target_8BS5_ca,0.3667907021262895,298,164
