Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_8spe_ca,target_7XUB_ca,0.868272983776013,2453,538
ref_8spe_ca,target_6S7F_ca,0.8685280233160694,2453,523
ref_8spe_ca,target_7JQG_ca,0.8704191310771989,2453,499
ref_8spe_ca,target_6GWQ_ca,0.8732143961973475,2453,475
ref_8spe_ca,target_7O08_ca,0.8746614562303886,2453,451
ref_8spe_ca,target_8HAQ_ca,0.8748148769329235,2453,490
ref_8spe_ca,target_8D6F_ca,0.8757175286574053,2453,542
ref_8spe_ca,target_8D6D_ca,0.8760076924393627,2453,544
ref_8spe_ca,target_8SO1_ca,0.881675593282996,2453,470
ref_8spe_ca,target_6WFW_ca,0.890026877720289,2453,491
ref_8spe_ca,target_8EWR_ca,0.894783984939907,2453,447
ref_8spe_ca,target_6ULV_ca,0.8963178809726029,2453,455
ref_8spe_ca,target_7JVO_ca,0.8969251451756792,2453,432
ref_8spe_ca,target_8G8S_ca,0.8979662561960118,2453,448
ref_8spe_ca,target_6WMS_ca,0.9024725534504143,2453,419
ref_8spe_ca,target_6XJN_ca,0.9038869666816214,2453,417
ref_8spe_ca,target_8E8B_ca,0.9169483894226653,2453,436
ref_8spe_ca,target_8SKI_ca,0.9202695621143826,2453,426
ref_8spe_ca,target_8UQB_ca,0.922972159012161,2453,408
ref_8spe_ca,target_6XDB_ca,0.9250841791876595,2453,404
ref_8spe_ca,target_7ZC9_ca,0.9308156731272602,2453,392
ref_8spe_ca,target_6VFQ_ca,0.9326367732561182,2453,425
ref_8spe_ca,target_7E1T_ca,0.9330514408540787,2453,403
ref_8spe_ca,target_8PBR_ca,0.9356792809885959,2453,370
ref_8spe_ca,target_8DHH_ca,0.9370404810156746,2453,367
ref_8spe_ca,target_7LG3_ca,0.9381133016458421,2453,394
ref_8spe_ca,target_6YUY_ca,0.9409883869713781,2453,360
ref_8spe_ca,target_6UJO_ca,0.941995676357754,2453,384
ref_8spe_ca,target_8CIH_ca,0.9430420717213713,2453,362
ref_8spe_ca,target_6XI4_ca,0.9443602234732563,2453,408
ref_8spe_ca,target_7R3O_ca,0.9470956072071395,2453,395
ref_8spe_ca,target_6VRO_ca,0.9541837487238654,2453,334
ref_8spe_ca,target_7XVX_ca,0.9555291925734336,2453,366
ref_8spe_ca,target_7YB7_ca,0.961555208916817,2453,294
ref_8spe_ca,target_7KHG_ca,0.965387237536196,2453,329
ref_8spe_ca,target_7XHK_ca,0.9683675346295688,2453,334
ref_8spe_ca,target_7SH4_ca,0.970025764006577,2453,378
ref_8spe_ca,target_5SGM_ca,0.9711282886454874,2453,315
ref_8spe_ca,target_7KP1_ca,0.9713609161544331,2453,378
ref_8spe_ca,target_8X72_ca,0.9741731800031546,2453,294
ref_8spe_ca,target_7JO7_ca,0.9743532439487754,2453,367
ref_8spe_ca,target_8K71_ca,0.978652781990373,2453,340
ref_8spe_ca,target_8F1X_ca,0.9806884665836518,2453,318
ref_8spe_ca,target_6PYO_ca,0.9819887000662713,2453,318
ref_8spe_ca,target_7F2X_ca,0.9846201044720788,2453,303
ref_8spe_ca,target_7R5F_ca,0.987867564953658,2453,301
ref_8spe_ca,target_6ZUW_ca,0.9893202501019408,2453,287
ref_8spe_ca,target_7YBX_ca,0.9918328286404771,2453,300
ref_8spe_ca,target_7PRX_ca,0.9934501526836599,2453,267
ref_8spe_ca,target_6X5Q_ca,0.9942805474171207,2453,284
ref_8spe_ca,target_6VNV_ca,0.9944311168744278,2453,274
ref_8spe_ca,target_7WCW_ca,0.9947451253190235,2453,300
ref_8spe_ca,target_7UAD_ca,0.9962324486790257,2453,277
ref_8spe_ca,target_8HTC_ca,0.996996636939055,2453,290
ref_8spe_ca,target_6LXC_ca,0.9991281987378218,2453,261
ref_8spe_ca,target_7BJO_ca,1.0000941661775833,2453,257
ref_8spe_ca,target_6YYK_ca,1.0015645526316053,2453,318
ref_8spe_ca,target_8BOK_ca,1.0033589212683223,2453,282
ref_8spe_ca,target_7CMR_ca,1.004182188022619,2453,263
ref_8spe_ca,target_8OGC_ca,1.0074323510735697,2453,305
ref_8spe_ca,target_8OG5_ca,1.010089005899424,2453,301
ref_8spe_ca,target_8R79_ca,1.0160141724241467,2453,240
ref_8spe_ca,target_7AXF_ca,1.0162690228554307,2453,267
ref_8spe_ca,target_6JVR_ca,1.0189754751596884,2453,305
ref_8spe_ca,target_7MNU_ca,1.0212420631868835,2453,243
ref_8spe_ca,target_6KOJ_ca,1.0226975973942114,2453,257
ref_8spe_ca,target_7AZW_ca,1.0255916278885229,2453,235
ref_8spe_ca,target_6SLW_ca,1.0260597575815416,2453,245
ref_8spe_ca,target_7O3S_ca,1.029562392041654,2453,235
ref_8spe_ca,target_7MIC_ca,1.0300018372087139,2453,220
ref_8spe_ca,target_7LZF_ca,1.0307984479631678,2453,240
ref_8spe_ca,target_7PWT_ca,1.0356870814073824,2453,237
ref_8spe_ca,target_8FDX_ca,1.0425108154916785,2453,202
ref_8spe_ca,target_6KQP_ca,1.0437868396307046,2453,220
ref_8spe_ca,target_8FDY_ca,1.0457533851232754,2453,201
ref_8spe_ca,target_7DCJ_ca,1.0529906906282887,2453,204
ref_8spe_ca,target_6LTK_ca,1.053985670004896,2453,208
ref_8spe_ca,target_7KVX_ca,1.0672898206848342,2453,181
ref_8spe_ca,target_8BS5_ca,1.068833389079525,2453,164
ref_8spe_ca,target_7TGQ_ca,1.077871435833062,2453,182
ref_8spe_ca,target_7Y8D_ca,1.0778923201438126,2453,151
ref_8spe_ca,target_7U9D_ca,1.0873717148687625,2453,203
ref_8spe_ca,target_6OS4_ca,1.0984073190827335,2453,147
