Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_8spf_ca,0.5889826433841364,152,422
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_8spf_ca,0.589472372947519,133,422
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_8spf_ca,0.5916148797671097,144,422
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_8spf_ca,0.5920492532504248,156,422
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_8spf_ca,0.592089015033664,153,422
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_8spf_ca,0.5922693814267609,147,422
ref_Danio_rerio_CRCL_1_filtered_Ca,target_8spf_ca,0.5923561920196482,148,422
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_8spf_ca,0.592396444483716,149,422
ref_Danio_rerio_CRCL_7_filtered_Ca,target_8spf_ca,0.5934617873062434,146,422
ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca,target_8spf_ca,0.5934751421177079,133,422
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_8spf_ca,0.5935475975095955,138,422
ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca,target_8spf_ca,0.594099708302321,140,422
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_8spf_ca,0.5941823648505956,156,422
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_8spf_ca,0.5941877286972332,160,422
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_8spf_ca,0.5949974199337742,155,422
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_8spf_ca,0.5964072697407169,139,422
ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca,target_8spf_ca,0.5965811353980027,136,422
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_8spf_ca,0.5968817102644187,144,422
ref_Danio_rerio_CRCL_10_filtered_Ca,target_8spf_ca,0.597395014483327,176,422
ref_Danio_rerio_CRCL_4_filtered_Ca,target_8spf_ca,0.5988990787775553,136,422
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_8spf_ca,0.5997804985006662,136,422
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_8spf_ca,0.5999789648630963,161,422
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_8spf_ca,0.6001595585966054,156,422
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_8spf_ca,0.6004485712011964,148,422
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_8spf_ca,0.6010270975428338,141,422
ref_Danio_rerio_CRCL_8_filtered_Ca,target_8spf_ca,0.6018102535813774,145,422
ref_Danio_rerio_CRCL_3_filtered_Ca,target_8spf_ca,0.6018567537284221,136,422
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_8spf_ca,0.6034421196407282,141,422
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_8spf_ca,0.6043201288183283,138,422
ref_Homo_sapiens_CRCL_2_filtered_Ca,target_8spf_ca,0.6092854004660163,140,422
ref_Xenopus_tropicalis_CRCL_2_filtered_Ca,target_8spf_ca,0.6094633056017027,131,422
ref_Danio_rerio_CRCL_5_filtered_Ca,target_8spf_ca,0.610334457787893,125,422
ref_Exaiptasia_pallida_CRCL_1_filtered_Ca,target_8spf_ca,0.6108225795541371,131,422
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_8spf_ca,0.6111697708515781,138,422
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_8spf_ca,0.6116597092483813,142,422
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_8spf_ca,0.611864790939635,145,422
ref_Homo_sapiens_CRCL_9_filtered_Ca,target_8spf_ca,0.6121349487327525,162,422
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_8spf_ca,0.613449572413703,155,422
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_8spf_ca,0.61687622336451,137,422
ref_Stylophora_pistillata_CRCL_6_filtered_Ca,target_8spf_ca,0.6179388091464315,149,422
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_8spf_ca,0.6194375007729934,140,422
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_8spf_ca,0.6201971383808608,148,422
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_8spf_ca,0.6202909344556743,139,422
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_8spf_ca,0.6220660582534074,139,422
ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,target_8spf_ca,0.6256209550660073,122,422
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_8g1t_ca,0.6298567574714994,194,565
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_8spf_ca,0.6333483258506567,143,422
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8g1t_ca,0.6344575976583152,184,565
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_8spf_ca,0.6358630076313485,138,422
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_8spf_ca,0.6363017993571662,127,422
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_8spf_ca,0.6399309530768519,155,422
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8g1t_ca,0.6410617894011706,184,565
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_8spf_ca,0.6421980810731426,119,422
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_8g1t_ca,0.6434152586577314,181,565
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_8spf_ca,0.6441620012229484,134,422
ref_Ephydatia_muelleri_CRCL_1_filtered_Ca,target_8spf_ca,0.6454524873746496,112,422
ref_Mus_musculus_CRCL_1_filtered_Ca,target_8g1t_ca,0.6494753722677588,165,565
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_8g1t_ca,0.6511014228596188,168,565
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_8g1t_ca,0.655577961101122,175,565
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_8g1t_ca,0.6557433053634945,164,565
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_8g1t_ca,0.6560059772662598,163,565
ref_Homo_sapiens_CRCL_10_filtered_Ca,target_8g1t_ca,0.6578560978671935,204,565
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_8g1t_ca,0.6582696401397284,180,565
ref_Porites_astreoides_CRCL_1_filtered_Ca,target_8spf_ca,0.6592399406471043,116,422
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_8g1t_ca,0.6602965979831054,160,565
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_8g1t_ca,0.6625540144714652,167,565
ref_Danio_rerio_CRCL_9_filtered_Ca,target_8g1t_ca,0.6627963121895137,165,565
ref_Xenopus_tropicalis_CRCL_3_filtered_Ca,target_8spf_ca,0.6642567973515133,125,422
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_8g1t_ca,0.6655533982371465,167,565
ref_Gallus_gallus_CRCL_7_all_Ca,target_8g1t_ca,0.6659667011285666,174,565
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_8g1t_ca,0.6663948109363043,179,565
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_8g1t_ca,0.6667576137312613,175,565
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_8g1t_ca,0.6683518673385069,165,565
ref_Danio_rerio_CRCL_6_filtered_Ca,target_8g1t_ca,0.668680512998028,162,565
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_8g1t_ca,0.6686911606903035,181,565
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_8g1t_ca,0.6699794577328609,166,565
ref_Homo_sapiens_CRCL_11_filtered_Ca,target_8spf_ca,0.6724286974090711,120,422
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_8g1t_ca,0.675419947202355,198,565
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_8g1t_ca,0.6758938762285852,172,565
ref_Lubomirskia_baicalensis_CRCL_2_filtered_Ca,target_8spf_ca,0.6762455930468776,106,422
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_8g1t_ca,0.676298794998148,159,565
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_8g1t_ca,0.6773673208866182,170,565
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_8g1t_ca,0.6782942268244458,169,565
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_8g1t_ca,0.6812578194326804,168,565
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_8g1t_ca,0.6814774162131586,155,565
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_8g1t_ca,0.6818157655974398,172,565
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_8g1t_ca,0.6821993484238117,163,565
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_8g1t_ca,0.6832459774587116,160,565
ref_Nematostella_vectensis_CRCL_6_filtered_Ca,target_8g1t_ca,0.6833837938849145,165,565
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_8g1t_ca,0.68417819870663,156,565
ref_Danio_rerio_CRCL_7_filtered_Ca,target_8g1t_ca,0.6864765962395668,146,565
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_8g1t_ca,0.6881908830426612,153,565
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_8g1t_ca,0.68924382944467,170,565
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_8g1t_ca,0.690979013833938,164,565
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_8g1t_ca,0.6921333581231974,164,565
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_8g1t_ca,0.6959724185975482,151,565
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_8g1t_ca,0.6985269123574364,156,565
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_8g1t_ca,0.6997062735541216,161,565
ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,target_8g1t_ca,0.7001991048667502,154,565
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_8g1t_ca,0.7007699504378533,156,565
ref_Porites_astreoides_CRCL_2_filtered_Ca,target_8spf_ca,0.7009789829859211,100,422
ref_Danio_rerio_CRCL_2_filtered_Ca,target_8g1t_ca,0.7022095764151811,163,565
ref_Homo_sapiens_CRCL_1_filtered_Ca,target_8g1t_ca,0.7035827173061827,160,565
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_8g1t_ca,0.7038402417832009,155,565
ref_Homo_sapiens_CRCL_9_filtered_Ca,target_8g1t_ca,0.7051401456603991,162,565
ref_Danio_rerio_CRCL_10_filtered_Ca,target_8g1t_ca,0.7054071539957337,176,565
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_8g1t_ca,0.7056919672349891,150,565
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_8g1t_ca,0.7062269319641602,144,565
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_8g1t_ca,0.7069815356402672,160,565
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_8g1t_ca,0.7072118379573177,153,565
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_8g1t_ca,0.7081114671145985,146,565
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_8g1t_ca,0.709702187477724,139,565
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_8g1t_ca,0.7110978193193834,155,565
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_8g1t_ca,0.7114493927981688,149,565
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_8g1t_ca,0.7117802826823093,142,565
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_8g1t_ca,0.7120349467771829,160,565
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_8g1t_ca,0.7120388807856747,156,565
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_8g1t_ca,0.7130754434343529,148,565
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_8g1t_ca,0.7133485991477152,152,565
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_8g1t_ca,0.7141302808811091,147,565
ref_Homo_sapiens_CRCL_4_filtered_Ca,target_8g1t_ca,0.7146288368310617,158,565
ref_Oscarella_lobularis_CRCL_1_filtered_Ca,target_8g1t_ca,0.7151155927508496,155,565
ref_Danio_rerio_CRCL_1_filtered_Ca,target_8g1t_ca,0.7159724113980781,148,565
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_8g1t_ca,0.7170880043940996,144,565
ref_Homo_sapiens_CRCL_3_filtered_Ca,target_8g1t_ca,0.7175358526231395,141,565
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_8g1t_ca,0.7181654213809061,147,565
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_8g1t_ca,0.7201037839883045,144,565
ref_Danio_rerio_CRCL_8_filtered_Ca,target_8g1t_ca,0.7206423953360616,145,565
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_8g1t_ca,0.7206508887179123,141,565
ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca,target_8g1t_ca,0.722861438720144,136,565
ref_Homo_sapiens_CRCL_2_filtered_Ca,target_8g1t_ca,0.7232418523748692,140,565
ref_Xenopus_tropicalis_CRCL_2_filtered_Ca,target_8g1t_ca,0.7250172307820497,131,565
ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca,target_8g1t_ca,0.7264535860235241,133,565
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_8g1t_ca,0.7265562719223171,141,565
ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca,target_8spf_ca,0.7267595562189708,88,422
ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca,target_8g1t_ca,0.7275022776929837,140,565
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_8g1t_ca,0.7319109660766642,148,565
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_8g1t_ca,0.7325935299480236,138,565
ref_Nematostella_vectensis_CRCL_1_filtered_Ca,target_8spf_ca,0.7326289730537003,95,422
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_8g1t_ca,0.7331461503689273,140,565
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_8g1t_ca,0.7334422691224127,139,565
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_8g1t_ca,0.7339075970221988,162,565
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_8g1t_ca,0.7339221553208823,139,565
ref_Danio_rerio_CRCL_4_filtered_Ca,target_8g1t_ca,0.7344767972837299,136,565
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_8g1t_ca,0.7356601170075989,145,565
ref_Danio_rerio_CRCL_3_filtered_Ca,target_8g1t_ca,0.7362913015432825,136,565
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_8g1t_ca,0.738236977093557,138,565
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_8g1t_ca,0.7397143643863969,133,565
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_8g1t_ca,0.7412335577255075,134,565
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_8g1t_ca,0.74146588546282,138,565
ref_Stylophora_pistillata_CRCL_6_filtered_Ca,target_8g1t_ca,0.7415057234861426,149,565
ref_Exaiptasia_pallida_CRCL_1_filtered_Ca,target_8g1t_ca,0.7417644684426937,131,565
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_8g1t_ca,0.7421894757861218,138,565
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_8g1t_ca,0.7426209372721374,136,565
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_8g1t_ca,0.7459967216269815,155,565
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_8g1t_ca,0.7489852454528564,143,565
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_8g1t_ca,0.7567970150446066,127,565
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_8g1t_ca,0.75824317177109,137,565
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_8g1t_ca,0.759462732959288,119,565
ref_Danio_rerio_CRCL_5_filtered_Ca,target_8g1t_ca,0.7603445675620419,125,565
ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,target_8g1t_ca,0.7659577646935131,122,565
ref_Xenopus_tropicalis_CRCL_3_filtered_Ca,target_8g1t_ca,0.7795766244406765,125,565
ref_Haliclona_tubifera_CRCL_6_filtered_Ca,target_8spf_ca,0.7799874435653196,55,422
ref_Ephydatia_muelleri_CRCL_1_filtered_Ca,target_8g1t_ca,0.7945856454584905,112,565
ref_Porites_astreoides_CRCL_1_filtered_Ca,target_8g1t_ca,0.7953608005326295,116,565
ref_Lubomirskia_baicalensis_CRCL_2_filtered_Ca,target_8g1t_ca,0.8230326228787773,106,565
ref_Porites_astreoides_CRCL_2_filtered_Ca,target_8g1t_ca,0.8375815716267225,100,565
ref_Homo_sapiens_CRCL_11_filtered_Ca,target_8g1t_ca,0.8459335469306081,120,565
ref_Amphimedon_queenslandica_CRCL_4_filtered_Ca,target_8g1t_ca,0.8721659694056942,88,565
ref_Nematostella_vectensis_CRCL_1_filtered_Ca,target_8g1t_ca,0.8734973494410814,95,565
ref_Haliclona_tubifera_CRCL_6_filtered_Ca,target_8g1t_ca,0.9236019407321948,55,565
ref_Homo_sapiens_CRCL_10_filtered_Ca,target_8spe_ca,1.037119194348623,204,2453
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8spe_ca,1.04195341681265,184,2453
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8spe_ca,1.0430666255225975,184,2453
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_8spe_ca,1.0433560480955864,194,2453
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_8spe_ca,1.0449688381987805,181,2453
ref_Gallus_gallus_CRCL_7_all_Ca,target_8spe_ca,1.046174119619711,174,2453
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_8spe_ca,1.0484215072585605,175,2453
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_8spe_ca,1.0494702389513646,181,2453
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_8spe_ca,1.0513707083939303,168,2453
ref_Danio_rerio_CRCL_9_filtered_Ca,target_8spe_ca,1.0517362974402473,165,2453
ref_Mus_musculus_CRCL_1_filtered_Ca,target_8spe_ca,1.0521084914645977,165,2453
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_8spe_ca,1.0531194993435664,198,2453
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_8spe_ca,1.0533738433973612,180,2453
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_8spe_ca,1.0533875920541387,164,2453
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_8spe_ca,1.0540151802621966,179,2453
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_8spe_ca,1.0541813976438665,163,2453
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_8spe_ca,1.054364916063791,168,2453
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_8spe_ca,1.0544440921732356,160,2453
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_8spe_ca,1.0561111101278657,175,2453
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_8spe_ca,1.056242929888287,165,2453
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_8spe_ca,1.0563262631203525,167,2453
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_8spe_ca,1.0566999291309231,159,2453
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_8spe_ca,1.056806645326026,167,2453
ref_Danio_rerio_CRCL_6_filtered_Ca,target_8spe_ca,1.0568556560315578,162,2453
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_8spe_ca,1.0569066155891438,169,2453
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_8spe_ca,1.0577148936181457,172,2453
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_8spe_ca,1.0582178929493293,172,2453
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_8spe_ca,1.0582430187743286,160,2453
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_8spe_ca,1.058664084186425,166,2453
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_8spe_ca,1.0593161240091156,156,2453
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_8spe_ca,1.0600021144850422,170,2453
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_8spe_ca,1.0616448519729733,163,2453
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_8spe_ca,1.061768674435772,170,2453
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_8spe_ca,1.0617704597490594,155,2453
ref_Nematostella_vectensis_CRCL_6_filtered_Ca,target_8spe_ca,1.0625070673507433,165,2453
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_8spe_ca,1.0627924806747029,164,2453
ref_Danio_rerio_CRCL_10_filtered_Ca,target_8spe_ca,1.0632585718605605,176,2453
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_8spe_ca,1.0645645436469975,164,2453
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_8spe_ca,1.0649280860351622,160,2453
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_8spe_ca,1.0651193813058801,160,2453
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_8spe_ca,1.0655302519241914,161,2453
ref_Oscarella_lobularis_CRCL_1_filtered_Ca,target_8spe_ca,1.0655935542316675,155,2453
ref_Homo_sapiens_CRCL_9_filtered_Ca,target_8spe_ca,1.0657676959474713,162,2453
ref_Danio_rerio_CRCL_2_filtered_Ca,target_8spe_ca,1.0659870232239321,163,2453
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_8spe_ca,1.0661335887552228,156,2453
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_8spe_ca,1.066537197003271,156,2453
ref_Danio_rerio_CRCL_7_filtered_Ca,target_8spe_ca,1.0665421143165532,146,2453
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_8spe_ca,1.0669761047327777,153,2453
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_8spe_ca,1.0672402110862287,155,2453
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_8spe_ca,1.067767079132482,150,2453
ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,target_8spe_ca,1.0679351246296458,154,2453
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_8spe_ca,1.0679718175863795,151,2453
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_8spe_ca,1.068238566161652,156,2453
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_8spe_ca,1.0688202010562122,149,2453
ref_Homo_sapiens_CRCL_1_filtered_Ca,target_8spe_ca,1.0696109901324182,160,2453
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_8spe_ca,1.0696362469414773,155,2453
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_8spe_ca,1.0698789620504505,153,2453
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_8spe_ca,1.070834371709384,152,2453
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_8spe_ca,1.071326165541587,147,2453
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_8spe_ca,1.07149386548133,139,2453
ref_Homo_sapiens_CRCL_4_filtered_Ca,target_8spe_ca,1.071757964519156,158,2453
ref_Danio_rerio_CRCL_1_filtered_Ca,target_8spe_ca,1.0724447447323084,148,2453
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_8spe_ca,1.0725375889861926,142,2453
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_8spe_ca,1.0727157215860457,144,2453
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_8spe_ca,1.0727302361740343,146,2453
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_8spe_ca,1.0735309968219036,147,2453
ref_Homo_sapiens_CRCL_2_filtered_Ca,target_8spe_ca,1.0741298131556727,140,2453
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_8spe_ca,1.0742664705638285,148,2453
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_8spe_ca,1.0745687084123614,155,2453
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_8spe_ca,1.0747082285082248,144,2453
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_8spe_ca,1.074724080280556,148,2453
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_8spe_ca,1.0749180490474575,141,2453
ref_Homo_sapiens_CRCL_3_filtered_Ca,target_8spe_ca,1.0752931396690104,141,2453
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_8spe_ca,1.0757134074631207,144,2453
ref_Danio_rerio_CRCL_8_filtered_Ca,target_8spe_ca,1.0764675228485503,145,2453
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_8spe_ca,1.0771070372005442,141,2453
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_8spe_ca,1.0771452164881539,139,2453
ref_Xenopus_tropicalis_CRCL_2_filtered_Ca,target_8spe_ca,1.0775482177543971,131,2453
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_8spe_ca,1.0784814568467336,162,2453
ref_Danio_rerio_CRCL_4_filtered_Ca,target_8spe_ca,1.0797860152386374,136,2453
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_8spe_ca,1.079793167664241,143,2453
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_8spe_ca,1.0800602703381794,145,2453
ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca,target_8spe_ca,1.0801583329236104,133,2453
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_8spe_ca,1.0802409609236203,138,2453
ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca,target_8spe_ca,1.080259218596464,136,2453
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_8spe_ca,1.0803408278657827,139,2453
ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca,target_8spe_ca,1.080545529383907,140,2453
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_8spe_ca,1.0809434947690517,138,2453
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_8spe_ca,1.0812352548814772,140,2453
ref_Danio_rerio_CRCL_3_filtered_Ca,target_8spe_ca,1.0813176550086145,136,2453
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_8spe_ca,1.0814791983094976,127,2453
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_8spe_ca,1.0816298508132152,138,2453
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_8spe_ca,1.0817197688939437,136,2453
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_8spe_ca,1.082061932590083,138,2453
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_8spe_ca,1.0828702202148524,134,2453
ref_Exaiptasia_pallida_CRCL_1_filtered_Ca,target_8spe_ca,1.083445210586274,131,2453
ref_Stylophora_pistillata_CRCL_6_filtered_Ca,target_8spe_ca,1.083467374295079,149,2453
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_8spe_ca,1.0848151276351263,133,2453
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_8spe_ca,1.086479224105841,137,2453
